iterID,A,B,C,D,E,F,ParetoGPApproximation_Stress,ParetoGPApproximation_Modulus,ParetoGPApproximation_Toughness,ParetoFamily
7,0.0007,0.1551,0.0199,0.0888,0.2088,0.5068,478.6403,2.5543,84153.1631,-1
7,0.2199,0.1259,0.02,0.0115,0.1213,0.4814,579.7111,2.5003,75091.7442,-1
7,0.2252,0.0304,0.0058,0.0146,0.1353,0.583,576.6154,2.9166,58464.366,-1
7,0.0062,0,0.015,0.0992,0.2743,0.5904,419.3897,3.0284,67986.8531,-1
7,0.353,0.3601,0.0661,0.0686,0.0863,0,562.1357,1.1552,93569.9146,-1
7,0.1298,0.0592,0.0112,0.0586,0.1419,0.5881,549.3014,2.9238,62721.9341,-1
7,0.0382,0.0382,0.0099,0.1795,0.2142,0.5102,464.8679,2.7181,78441.1232,-1
7,0.0434,0.1495,0.0152,0.0458,0.2041,0.5268,486.9449,2.6286,80043.897,-1
7,0.0125,0.0479,0.0137,0.0965,0.2309,0.5848,447.6678,2.9598,68584.978,-1
7,0.0738,0.1261,0.0185,0.1279,0.1616,0.4738,530.3685,2.4621,82137.5625,-1
7,0.0118,0.0084,0.0172,0.1626,0.179,0.6036,484.9352,3.0188,64705.5229,-1
7,0.0089,0.0088,0.0095,0.0352,0.3815,0.5466,453.4881,2.9152,78578.9321,-1
7,0.2615,0.1958,0.019,0.0565,0.1282,0.3199,602.0921,1.5772,70706.4071,-1
7,0.0404,0.0861,0.0089,0.1611,0.1922,0.5024,493.2865,2.6156,80669.9919,-1
7,0.2465,0.1716,0.0253,0.0055,0.1361,0.3897,602.9808,2.0111,69126.9244,-1
7,0.0332,0.0045,0.0133,0.0011,0.4138,0.5207,446.9447,2.8177,84020.5416,-1
7,0.2596,0.1946,0.0146,0.1161,0.1314,0.269,600.4125,1.334,74908.4584,-1
7,0.0291,0.2784,0.0045,0.0376,0.1481,0.4977,535.1936,2.2563,87281.6756,-1
7,0.2607,0.2337,0.0275,0.0019,0.1343,0.3145,606.5403,1.6043,67726.6309,-1
7,0.3892,0.3791,0.0707,0.0902,0,0,495.8395,1.1846,93537.6385,-1
7,0.0169,0.0038,0.0076,0.0572,0.3819,0.5249,453.2023,2.8296,82864.3339,-1
7,0.0284,0.1176,0.0172,0.1051,0.2144,0.5001,473.8128,2.5829,83592.9259,-1
7,0.3149,0.368,0.0852,0.0677,0.079,0,545.5466,1.2233,92065.0762,-1
7,0.2607,0.1874,0.0257,0.0304,0.1382,0.3319,604.0252,1.663,68247.0169,-1
7,0.0091,0,0.0097,0.0185,0.4363,0.5167,430.9835,2.7996,86116.1645,-1
7,0.0203,0.0241,0.0163,0.154,0.1695,0.5993,497.0423,3.0002,64905.2712,-1
7,0.2443,0.1883,0.0073,0.15,0.1255,0.2772,589.207,1.3823,77309.2581,-1
7,0.1872,0.024,0.0225,0.0427,0.1576,0.5435,552.6864,2.8599,66679.8411,-1
7,0.1211,0.1302,0.0217,0.0266,0.1731,0.5056,525.873,2.6023,78736.5984,-1
7,0.1325,0.037,0.0124,0.059,0.1535,0.5931,545.107,2.9633,62197.5953,-1
7,0.0751,0.0078,0.0207,0.1275,0.1915,0.5568,488.6599,2.9373,68206.4167,-1
7,0.2364,0.027,0.012,0.0336,0.1437,0.5355,580.3297,2.8097,64558.146,-1
7,0.0212,0.2401,0.0175,0.0293,0.1695,0.5049,521.8827,2.4001,85916.2407,-1
7,0.2432,0.1367,0.0146,0.0198,0.1354,0.4358,598.1866,2.257,74775.3511,-1
7,0.259,0.2321,0.0273,0.0095,0.1322,0.3125,606.7557,1.5924,68045.9825,-1
7,0.0007,0.1547,0.021,0.0886,0.2084,0.5057,479.3399,2.5534,84156.1075,-1
7,0.0928,0.1048,0.0104,0.0981,0.1557,0.5279,539.6424,2.6918,74505.2852,-1
7,0.0386,0.2611,0.0112,0.0452,0.1579,0.4748,534.9896,2.2464,88391.5489,-1
7,0.0989,0.1493,0.0214,0.0572,0.1628,0.4891,537.4647,2.5089,81677.8703,-1
7,0.0173,0,0.0098,0.0864,0.2747,0.6021,417.0212,3.0367,66415.3565,-1
7,0.12,0.0007,0.0123,0.0925,0.1503,0.6119,532.969,3.014,60841.9135,-1
7,0.0106,0.0247,0.0172,0.1655,0.2177,0.5469,458.906,2.8941,72388.5351,-1
7,0.1001,0.1511,0.0161,0.0553,0.1648,0.4964,535.8529,2.5166,81322.3437,-1
7,0.246,0.0512,0.0246,0.0157,0.1277,0.5101,580.7242,2.6991,69434.7107,-1
7,0.0087,0,0.0149,0.0233,0.4474,0.4908,427.5743,2.676,90082.3633,-1
7,0.0334,0.0037,0.0093,0.0426,0.3655,0.5362,445.1598,2.8805,79508.9655,-1
7,0.2288,0,0.009,0.0592,0.1373,0.5567,574.1304,2.9042,60721.5538,-1
7,0.0099,0.0016,0.017,0.0476,0.3391,0.5678,421.9738,2.9861,73044.7495,-1
7,0.2173,0.0007,0.0113,0.0352,0.15,0.5741,567.0611,2.9566,59908.475,-1
7,0.2506,0.174,0.0247,0.0054,0.1328,0.3878,603.2142,1.9956,69030.988,-1
7,0.0948,0.2772,0.0065,0.0256,0.143,0.4463,547.2938,2.1204,84491.2379,-1
7,0.2309,0.0007,0.0117,0.0309,0.1404,0.5738,575.0499,2.9508,59336.3101,-1
7,0.266,0.116,0.008,0.1816,0.1366,0.2837,590.2417,1.3593,79217.9471,-1
7,0.0007,0.3519,0.0127,0.0007,0.1419,0.4794,521.1791,2.125,91004.9655,-1
7,0.0372,0.0764,0.0115,0.1524,0.1915,0.5194,492.7356,2.7101,77721.6348,-1
7,0.0233,0.0556,0.0133,0.1001,0.1697,0.6247,503.0489,2.9485,64029.7069,-1
7,0.2786,0.3637,0.0707,0.0157,0.1075,0.0931,609.3641,1.2615,80181.2866,-1
7,0.072,0.1439,0.0194,0.0363,0.1865,0.5226,508.6515,2.6355,78933.7277,-1
7,0.0699,0.0466,0.0147,0.1118,0.1804,0.5619,502.4362,2.9094,68562.0806,-1
7,0.2453,0.1466,0.0038,0.191,0.1331,0.2764,588.9472,1.3625,79420.1187,-1
7,0.1622,0.1943,0.009,0.0317,0.1318,0.462,568.4715,2.2902,80251.5306,-1
7,0.2541,0.2032,0.0345,0.0534,0.1288,0.2915,606.0869,1.5019,70070.0843,-1
7,0.0404,0.0595,0.0113,0.1493,0.1876,0.5408,493.525,2.8195,73240.3283,-1
7,0.0098,0.0565,0.0211,0.1474,0.1945,0.5497,483.7787,2.8606,72073.6419,-1
7,0.3567,0.4056,0.0715,0.0765,0.0125,0.0056,464.6016,1.1886,93553.453,-1
7,0.0531,0.2261,0.0045,0.0704,0.1603,0.4813,533.637,2.2945,86792.3741,-1
7,0.0965,0.0882,0.0114,0.134,0.172,0.4863,519.8333,2.5484,80373.7207,-1
7,0.0087,0.0742,0.015,0.0235,0.367,0.4966,459.0699,2.6285,89291.1792,-1
7,0.1748,0.0566,0.0252,0.0342,0.1677,0.5162,534.2828,2.7323,72591.9252,-1
7,0.2339,0.0062,0.0318,0.0219,0.144,0.5303,571.5223,2.7825,66931.7519,-1
7,0.2427,0.0007,0.0123,0.0345,0.1476,0.5499,572.0357,2.8861,61774.795,-1
7,0.3064,0.358,0.0712,0.061,0.117,0.0152,613.8858,1.1861,92203.3529,-1
7,0.0314,0.3004,0.0082,0.0406,0.1582,0.453,532.9028,2.1138,88659.9151,-1
7,0.1683,0.0031,0.0235,0.0785,0.1574,0.5457,543.5111,2.8857,66248.7611,-1
7,0.2511,0.156,0.0227,0.0124,0.1339,0.4012,601.9583,2.0779,70732.6362,-1
7,0.1052,0.1567,0.0135,0.1099,0.1425,0.4586,549.0005,2.339,81919.4745,-1
7,0.0918,0.2252,0.0239,0.0006,0.1487,0.4858,547.9455,2.4013,83650.9422,-1
7,0.1634,0.0645,0.0134,0.0423,0.1741,0.5289,523.4356,2.7615,70931.5556,-1
7,0.0905,0.2272,0.0167,0.0524,0.149,0.4475,548.2349,2.2194,83463.3401,-1
7,0.0079,0.0168,0.0127,0.0455,0.3995,0.5048,458.3113,2.7294,87625.8704,-1
7,0.2791,0.408,0.0656,0.0157,0.1077,0.0583,608.6208,1.2256,85810.1216,-1
7,0.0084,0.0084,0.0091,0.0491,0.3547,0.5613,434.5711,2.9628,74802.7054,-1
7,0.1118,0.1876,0.0155,0.0264,0.1513,0.4919,554.679,2.4405,81910.1757,-1
7,0.0202,0.2682,0.0167,0.0364,0.1613,0.4805,529.6656,2.2768,88782.4616,-1
7,0.1094,0.1873,0.0095,0.0272,0.1576,0.4994,548.1129,2.4419,81277.0175,-1
7,0.2523,0.1568,0.0181,0.0157,0.1359,0.4031,601.3031,2.0683,71584.6707,-1
8,0,0,0,0,0,1,303.7771,2.7467,68611.3162,-1
8,0.0016,0.0001,0,0.0044,0.1248,0.8691,404.4969,2.5223,58815.889,-1
8,0.0557,0.0423,0.0025,0.0151,0.3753,0.5066,617.2111,1.7555,96191.9154,-1
8,0.0051,0.0113,0.0008,0.0016,0.5273,0.4531,440.6657,1.5762,100885.626,-1
8,0.1419,0.0006,0.0001,0.0053,0.4065,0.4454,573.6457,1.5514,100399.83,-1
8,0,0,0,0,0,1,303.7771,2.7467,68611.3162,-1
8,0.0023,0,0.0001,0.0001,0.0384,0.9589,325.8014,2.6827,64560.7326,-1
8,0.002,0.0622,0.0003,0,0.4481,0.4872,536.9118,1.7183,98765.8745,-1
8,0.0013,0,0.0001,0.0029,0.0182,0.9774,310.596,2.7127,66573.1365,-1
8,0.0032,0.295,0.0004,0.0004,0.0337,0.667,335.8205,2.3368,67065.4901,-1
8,0.0036,0,0,0,0.0545,0.942,340.9006,2.6541,62673.7387,-1
8,0.0047,0.1876,0.0015,0.0032,0.1558,0.6457,436.0288,2.2115,74436.4622,-1
8,0.0033,0,0,0.0023,0.0765,0.9179,362.1729,2.6125,60451.5093,-1
8,0.0038,0.1572,0.0002,0.0026,0.2523,0.5836,578.7728,2.0474,83674.4838,-1
8,0.0012,0,0.0006,0.0005,0.1789,0.8182,465.3745,2.4218,59797.426,-1
8,0.0046,0.1546,0,0.0019,0.2661,0.5728,589.6758,2.0196,85312.472,-1
8,0.0016,0.0001,0,0.0043,0.0454,0.9486,332.4104,2.6663,63366.4023,-1
8,0.002,0.0594,0.0003,0,0.4425,0.4956,544.4693,1.7378,98132.4704,-1
8,0.0248,0.112,0.0004,0.0136,0.3238,0.5249,600.7859,1.866,92880.4885,-1
8,0.0014,0,0.0001,0.0033,0.1591,0.836,439.1301,2.4575,59288.7617,-1
8,0.0023,0.0001,0.0001,0.0033,0.0968,0.8972,380.8302,2.5751,59282.8204,-1
8,0.0026,0.1451,0.0001,0.0009,0.1046,0.7467,375.1682,2.3842,61119.7704,-1
8,0.0049,0.0111,0.0008,0.0026,0.5154,0.4644,448.3189,1.6075,100634.05,-1
8,0.0055,0.1304,0,0.0027,0.2122,0.6492,521.6238,2.1706,76823.1921,-1
8,0.0193,0.0834,0,0.0024,0.35,0.5449,608.1945,1.8874,91594.9047,-1
8,0.0039,0.2661,0.0013,0.0015,0.0661,0.6598,348.7642,2.3019,69064.3242,-1
8,0.0034,0.2179,0.0001,0,0.1207,0.6577,394.0133,2.2595,71854.2081,-1
8,0.006,0.1419,0,0.003,0.1969,0.6523,497.9125,2.1867,75929.3319,-1
8,0.0028,0.1572,0.0003,0.001,0.1134,0.725,384.3197,2.3501,64015.3934,-1
8,0.0003,0,0,0,0.0685,0.9313,354.638,2.6363,61611.0162,-1
8,0,0,0,0.0007,0.0333,0.966,321.7848,2.6946,65358.318,-1
8,0.0062,0.1974,0.0003,0.0028,0.2275,0.5656,546.5099,2.0409,84078.147,-1
8,0.0039,0.0961,0.0005,0.0001,0.1371,0.7617,408.3241,2.3781,60809.1914,-1
8,0.0033,0,0.0002,0.0023,0.19,0.804,482.4133,2.3927,60304.9155,-1
8,0.0375,0.0497,0.0077,0.0025,0.3759,0.5191,614.212,1.7987,94249.7254,-1
8,0.0022,0,0.0001,0.0001,0.0727,0.9248,358.4214,2.6247,61022.9055,-1
8,0.0064,0.1733,0.0001,0.0015,0.2571,0.5614,582.9096,2.0094,85978.5846,-1
8,0.0038,0.1237,0.0005,0.0001,0.1436,0.7278,416.3296,2.3302,64785.0929,-1
8,0.0289,0.14,0.0009,0.0019,0.1383,0.6892,413.2088,2.2616,70322.253,-1
8,0.0164,0.089,0.0003,0.0024,0.318,0.5736,600.7676,1.9626,87485.1205,-1
8,0,0,0,0,0.0524,0.9476,339.1889,2.6644,63299.3228,-1
8,0.0116,0.1278,0.0004,0.0002,0.2232,0.6365,540.393,2.1404,78518.5715,-1
8,0.0267,0.0468,0.0002,0.0038,0.4351,0.4872,565.6947,1.7044,98830.4165,-1
8,0.0219,0.1401,0.0004,0.0101,0.3339,0.4931,599.5529,1.8111,95355.5734,-1
8,0.0177,0.055,0.0013,0.0016,0.353,0.5702,609.8975,1.9242,88661.8769,-1
8,0.0061,0.1698,0.0008,0.0002,0.2513,0.571,577.8147,2.0294,84753.8213,-1
8,0.114,0.0249,0.0002,0,0.4115,0.4492,587.4793,1.584,100309.893,-1
8,0.001,0.0341,0.0002,0.0032,0.1953,0.766,491.2472,2.3406,62078.3614,-1
8,0.0062,0.1497,0,0.0034,0.1598,0.6809,440.4066,2.2537,71505.9344,-1
8,0.0251,0.0712,0.0016,0.0151,0.3768,0.5085,611.0498,1.7869,95740.5863,-1
8,0.022,0.049,0.0026,0.0043,0.4075,0.5121,593.7884,1.7746,96043.3633,-1
8,0.0738,0.1257,0.0003,0.0022,0.323,0.4746,588.0876,1.7502,97026.2506,-1
8,0.0137,0.0473,0.0005,0.0062,0.4316,0.5002,564.1181,1.7397,97644.8066,-1
8,0.0264,0.0851,0,0.0024,0.3571,0.529,610.9564,1.8492,93631.0577,-1
8,0.0074,0.1811,0.0003,0.0005,0.1669,0.6436,453.5489,2.2002,75298.0669,-1
8,0.0046,0.2862,0.0006,0.0004,0.033,0.6747,329.6333,2.3456,66445.5527,-1
8,0.0604,0.03,0.006,0.0164,0.4068,0.4744,604.0402,1.6631,98476.6271,-1
8,0.0316,0.0704,0.0009,0.0095,0.3842,0.5024,610.9006,1.769,96677.4786,-1
8,0.0027,0,0.0002,0.0018,0.0225,0.9727,312.9945,2.7049,66078.9948,-1
8,0.0074,0.1413,0,0.0032,0.2052,0.6429,511.4532,2.1659,77112.7154,-1
8,0.002,0.0001,0.0001,0.0037,0.1869,0.8072,477.4578,2.3994,60156.4591,-1
8,0,0,0,0.0014,0.0925,0.9062,377.2354,2.5917,59726.6029,-1
8,0,0,0,0.0015,0.0112,0.9873,307.2427,2.728,67561.1022,-1
8,0,0,0,0,0.0294,0.9706,318.586,2.7019,65877.0652,-1
8,0.0031,0.1414,0,0.0011,0.3127,0.5416,593.889,1.9328,90250.2367,-1
8,0.0199,0.0556,0.0004,0.0154,0.4299,0.4784,570.2315,1.6906,98985.09,-1
8,0.0081,0.0867,0.0002,0.0021,0.3638,0.5389,605.5029,1.8756,92395.0434,-1
8,0.0032,0,0.0001,0.0011,0.0816,0.9138,366.8202,2.6051,60170.6299,-1
8,0.0047,0.0457,0.0049,0.0008,0.1824,0.7565,469.9368,2.3317,62484.9698,-1
8,0.0059,0.156,0.0005,0.0005,0.1312,0.7055,403.1729,2.3093,67334.6921,-1
8,0.0094,0.1225,0.0003,0.0034,0.2463,0.6177,573.326,2.0945,80828.9193,-1
8,0.0036,0,0.0001,0.0024,0.1065,0.8873,389.1464,2.5563,58994.7218,-1
8,0.0158,0.1021,0.0002,0.0009,0.2348,0.646,557.7299,2.1392,78283.7289,-1
8,0.0022,0.0001,0.0008,0.0026,0.0599,0.9337,345.2153,2.6407,61791.0258,-1
8,0.0011,0,0.0006,0,0.1533,0.8444,432.2958,2.4741,59130.0014,-1
8,0.0022,0.1977,0,0.0041,0.1495,0.6465,426.6847,2.2203,74046.7891,-1
8,0.0114,0.1438,0.0007,0.0015,0.2401,0.6018,565.9395,2.0774,81846.7706,-1
8,0.0067,0.0379,0.0013,0.0035,0.1934,0.756,488.4775,2.3227,62968.8989,-1
8,0.055,0.0438,0.0002,0.0074,0.3974,0.4959,610.0008,1.7259,97853.026,-1
8,0.0445,0.0274,0.0005,0.0017,0.3709,0.5544,616.5475,1.8588,91135.1226,-1
8,0.0099,0.1503,0.0005,0.008,0.2779,0.5529,595.366,1.9696,87895.6695,-1
8,0.0506,0.0831,0.0001,0.002,0.3377,0.5264,604.879,1.841,93827.431,-1
8,0.0034,0,0,0.0023,0.1032,0.8912,386.3691,2.5635,59096.3536,-1
8,0.0026,0.0013,0,0.0008,0.2118,0.7835,518.6424,2.3514,61455.6386,-1
8,0.0024,0.0001,0.0001,0.0022,0.094,0.9011,378.3379,2.5823,59456.1667,-1
8,0.0094,0.1042,0.0002,0.0025,0.1643,0.7192,444.6419,2.2969,66770.0775,-1
8,0.0023,0.206,0.0007,0.005,0.1193,0.6659,391.5756,2.2681,71036.1434,-1
8,0.014,0.1835,0.0003,0.0005,0.2514,0.5501,578.4957,1.9918,86970.1149,-1
8,0.0051,0.0113,0.0008,0.0016,0.5273,0.4531,440.6657,1.5762,100885.626,-1
8,0.007,0.1911,0.0002,0.0015,0.293,0.507,590.6146,1.8932,91889.5831,-1
8,0.0072,0.1884,0.0002,0.0016,0.2695,0.533,589.1971,1.955,89038.0756,-1
8,0.0015,0,0,0.0016,0.1647,0.8323,446.0045,2.4498,59408.5201,-1
8,0.0022,0.1986,0,0.0042,0.1454,0.6496,421.1557,2.2276,73619.5842,-1
8,0.0712,0.162,0.0001,0.0014,0.2404,0.5248,552.9817,1.9114,90854.9877,-1
8,0,0,0.0002,0.0014,0.1175,0.8809,398.3525,2.5447,58911.0143,-1
8,0.0026,0.1285,0.0004,0.0021,0.2434,0.6225,568.6454,2.1108,80139.6616,-1
8,0,0.158,0.0003,0.0031,0.1738,0.6644,461.0581,2.2265,73616.3069,-1
8,0.0028,0.138,0.0002,0.0041,0.2555,0.5992,582.0261,2.0664,82473.5148,-1
8,0.0498,0,0,0.0011,0.1909,0.7582,480.9466,2.2911,63456.6313,-1
8,0.0065,0.1976,0.0008,0.0033,0.2162,0.5749,529.9362,2.0632,82673.9924,-1
8,0.0029,0,0.0001,0,0.1324,0.8644,411.2118,2.5127,58868.1015,-1
8,0.0034,0.1923,0,0.0013,0.1989,0.6041,502.8147,2.1237,79445.5158,-1
8,0.0071,0.1353,0.0002,0.0005,0.1608,0.6958,441.1231,2.2729,69784.912,-1
8,0.0022,0.1617,0.0007,0.0004,0.2494,0.5849,575.285,2.0545,83320.7453,-1
8,0.0122,0.1857,0.0006,0.002,0.1156,0.6832,387.7539,2.2867,69534.993,-1
8,0.0046,0.1847,0.0015,0.0031,0.0851,0.7195,353.1959,2.3604,63637.8824,-1
8,0.0739,0.0384,0.0021,0.0323,0.3739,0.4774,614.7068,1.6768,98173.9954,-1
8,0.0045,0.116,0,0.0017,0.1735,0.7043,458.4147,2.2757,69029.8697,-1
8,0.0314,0.1324,0.0006,0.0033,0.3315,0.5002,600.5955,1.8218,95138.3536,-1
8,0.0173,0.068,0.0003,0.0216,0.4321,0.4603,567.3706,1.6542,99423.9492,-1
8,0.0114,0.1433,0.0007,0.0023,0.2014,0.6402,506.3732,2.162,77258.3032,-1
8,0.0045,0.1949,0,0.0018,0.1973,0.6014,500.8699,2.1201,79600.5178,-1
8,0.0006,0,0.0001,0,0.0656,0.9338,351.7456,2.6406,61848.3023,-1
8,0.0028,0.1578,0,0.001,0.1632,0.6752,445.2962,2.2482,72194.5298,-1
8,0.0054,0.1239,0.0002,0.0042,0.3118,0.5542,596.2808,1.948,89036.289,-1
8,0.0018,0.1348,0.0005,0.0007,0.126,0.7357,396.5069,2.3549,63117.9608,-1
8,0.0053,0.1493,0,0.0022,0.1913,0.6519,489.4307,2.1921,75699.5042,-1
8,0.003,0,0.0001,0.002,0.1183,0.8765,398.9306,2.536,58850.349,-1
8,0.0122,0.1852,0.0001,0.002,0.1193,0.6813,391.8213,2.2819,69919.8188,-1
8,0.0017,0.1266,0.0005,0.0006,0.1794,0.6907,468.0085,2.2561,70983.8246,-1
8,0.0454,0.0017,0.0005,0.0075,0.3785,0.5658,614.0955,1.8635,89690.8281,-1
8,0.0276,0.0483,0.0002,0.002,0.3223,0.5994,603.8298,1.9864,85192.4513,-1
8,0.0096,0.1456,0.0007,0.0002,0.3431,0.5002,598.2739,1.8334,94804.5969,-1
8,0.0036,0.1608,0.0006,0.0035,0.1762,0.6549,465.8371,2.2085,74680.4975,-1
8,0.0031,0.0473,0.0009,0.0063,0.2111,0.7303,517.7788,2.2771,66352.2075,-1
8,0,0,0,0,0.0077,0.9923,305.855,2.7353,68008.8897,-1
8,0.0027,0.0002,0.0005,0.0012,0.0828,0.9122,367.5676,2.6024,60048.2687,-1
8,0.006,0.091,0.0005,0.0005,0.2206,0.6809,533.9761,2.2064,73779.4053,-1
8,0.0343,0.1988,0.0006,0.0036,0.2151,0.547,533.1901,1.999,86178.9313,-1
8,0.007,0.1263,0.0005,0.0007,0.2322,0.6328,553.6544,2.1314,79029.0393,-1
8,0.0016,0,0.0001,0.0037,0.1445,0.8499,422.9635,2.485,59004.5,-1
8,0.0067,0.1604,0,0.0034,0.2226,0.6068,539.6017,2.1027,80554.6694,-1
8,0.0023,0,0,0.0043,0.0228,0.9706,313.5566,2.702,65839.122,-1
8,0.0028,0.1942,0.0007,0.0026,0.0996,0.6994,370.442,2.3268,66686.9023,-1
8,0.0593,0.0226,0.0009,0,0.4477,0.4686,555.593,1.6324,100123.102,-1
8,0.0071,0.0673,0.0008,0.0032,0.3579,0.5629,606.316,1.9177,89461.9093,-1
8,0.0034,0.1587,0,0,0.1703,0.6675,456.4376,2.2328,73307.0018,-1
8,0.0628,0.0628,0.0005,0.0015,0.3691,0.5029,615.6696,1.7622,96895.6246,-1
8,0.0217,0.1244,0,0.0095,0.2766,0.5677,597.1731,1.9811,86796.6938,-1
8,0.0071,0.1774,0.0007,0.0027,0.2063,0.605,514.7579,2.1138,79859.8932,-1
8,0.0866,0.0224,0,0.0076,0.4187,0.4647,591.1883,1.6225,100096.116,-1
8,0.0012,0.1321,0.0003,0.0033,0.1902,0.6727,485.3319,2.2229,73497.8531,-1
8,0.0109,0.0758,0.0004,0.0134,0.3587,0.5404,607.3012,1.8706,91992.5561,-1
8,0.003,0.2208,0.0001,0.0007,0.1272,0.6481,400.8387,2.2419,72865.5343,-1
8,0.0045,0.1773,0,0.0023,0.1944,0.6215,495.6741,2.1495,78070.3368,-1
8,0.0323,0.0864,0.0006,0.0249,0.371,0.4843,612.8353,1.7382,97406.7421,-1
8,0,0,0,0.0005,0.1436,0.856,421.9738,2.4967,58967.3788,-1
8,0.0047,0.2771,0.0006,0.0004,0.0338,0.6827,325.4377,2.3549,65754.0141,-1
8,0.016,0.1497,0.0002,0.0009,0.1783,0.6548,471.313,2.1979,75227.1687,-1
8,0.0029,0.1659,0.0001,0.0011,0.0984,0.7315,368.851,2.3694,62648.1437,-1
8,0.0044,0.16,0.0005,0.0002,0.1662,0.6682,450.3849,2.2355,73070.595,-1
8,0.0032,0.2865,0.0004,0.0004,0.05,0.6593,345.7985,2.3152,68370.9967,-1
8,0.0364,0.0514,0.0002,0.002,0.382,0.5278,613.3447,1.8145,94420.6336,-1
8,0.0032,0.153,0.0007,0.0025,0.2289,0.6111,548.3966,2.1065,80356.8307,-1
8,0.0112,0.0422,0.0004,0.0041,0.4573,0.4844,525.9744,1.6923,99162.6504,-1
8,0.0043,0.1887,0.0006,0.0018,0.2139,0.5901,525.8489,2.09,81246.827,-1
8,0.006,0.1433,0,0.003,0.1991,0.6486,501.4412,2.18,76336.1753,-1
8,0.0065,0.2077,0.0007,0.0014,0.2394,0.5436,562.6171,1.9985,86483.1272,-1
8,0.0022,0.1976,0.0007,0.0048,0.1015,0.6926,372.7158,2.3159,67533.7828,-1
8,0,0,0,0,0.0059,0.9941,305.2293,2.7381,68163.1901,-1
8,0.0414,0.0388,0.0023,0.0016,0.4498,0.464,549.9239,1.6369,99917.87,-1
8,0.0037,0.1055,0.0004,0.0019,0.2689,0.6191,592.2365,2.0833,81432.2526,-1
8,0.0012,0.1223,0.0003,0.0028,0.1958,0.6773,493.673,2.2246,73209.3609,-1
8,0.0152,0.1508,0.0002,0.0009,0.1961,0.6366,499.4017,2.1598,77451.9271,-1
8,0.0031,0.0331,0.0004,0.0004,0.22,0.7425,533.1734,2.2904,65087.6522,-1
8,0,0,0,0,0.0112,0.9888,307.2305,2.7301,67707.5269,-1
8,0.003,0.0449,0.0005,0.002,0.2383,0.711,561.497,2.2335,69884.1425,-1
8,0.0036,0.1195,0,0.0019,0.1565,0.7185,433.2691,2.3079,66467.7967,-1
8,0.0026,0.0013,0,0.0008,0.2161,0.7792,526.0062,2.3424,61771.4649,-1
8,0.0066,0,0.0002,0,0.1273,0.8657,406.4743,2.5145,58838.3819,-1
8,0.0044,0.2725,0.0013,0.0032,0.0758,0.6415,359.2874,2.2697,70761.5971,-1
8,0.0022,0.1322,0.0011,0.0012,0.2588,0.6033,584.9223,2.0714,82201.7791,-1
8,0.0103,0.1263,0.0002,0.0009,0.2298,0.6324,550.5602,2.13,79082.9242,-1
8,0.0469,0.0632,0.0009,0.0029,0.427,0.4583,584.0352,1.6443,99739.1331,-1
8,0.0046,0.1563,0,0.0024,0.2073,0.6294,514.8169,2.1492,78130.0756,-1
8,0.0483,0.0396,0.0002,0.0079,0.3812,0.5224,615.7922,1.7904,95008.3662,-1
8,0.0045,0.2475,0.0013,0.0033,0.0784,0.6635,354.1055,2.2954,69374.5539,-1
8,0.0046,0.0193,0.0001,0,0.4913,0.4845,473.8955,1.6694,99607.1787,-1
8,0.006,0,0.0002,0.0013,0.1454,0.8469,424.0075,2.4781,59059.9877,-1
8,0.0385,0.0422,0.0002,0.0071,0.4338,0.4779,571.6658,1.6758,99401.3592,-1
8,0.0013,0,0,0.0031,0.1852,0.8103,474.7521,2.4058,60055.8029,-1
8,0,0.08,0,0.0024,0.3501,0.5675,602.0953,1.9398,88734.7834,-1
8,0.0242,0.0722,0.0004,0.0059,0.3579,0.5389,611.4165,1.8628,92451.6806,-1
8,0.0328,0.0295,0.0002,0.0057,0.4712,0.4604,514.0798,1.6154,100443.148,-1
8,0.0366,0.0297,0.0004,0.0037,0.476,0.4532,508.8045,1.596,100557.123,-1
8,0.0019,0.1611,0.0003,0.0016,0.2177,0.617,530.8269,2.1264,79387.0989,-1
8,0.0021,0.2378,0.0006,0.0018,0.2005,0.5564,506.7061,2.0554,83054.1521,-1
8,0.0253,0.0677,0.0004,0.0186,0.318,0.5695,602.5865,1.935,87793.4381,-1
8,0.0019,0.1692,0.0008,0,0.189,0.6384,486.0924,2.1801,76501.3484,-1
8,0.003,0,0,0.0012,0.1677,0.8281,450.0364,2.4411,59516.9285,-1
8,0.0036,0.0014,0,0.0009,0.1353,0.8587,413.8417,2.5025,58869.1853,-1
8,0.0045,0.2262,0,0,0.2171,0.5522,530.8255,2.0345,84470.5389,-1
8,0.0057,0.143,0,0.0024,0.113,0.7358,383.8562,2.3607,62745.1927,-1
8,0,0,0,0.0005,0.1731,0.8264,457.0734,2.4382,59590.5993,-1
8,0.0024,0.0001,0.0001,0.0038,0.1731,0.8203,457.1392,2.426,59687.7512,-1
8,0.0021,0.1539,0.0006,0.0008,0.2504,0.5917,576.6246,2.0632,82813.4785,-1
8,0.018,0.1494,0.0002,0.0009,0.1779,0.6534,471.1263,2.1946,75395.0775,-1
8,0.0009,0.0315,0.0002,0.0023,0.2564,0.7085,582.4441,2.2174,70645.1121,-1
8,0.0028,0.1283,0.0002,0.0019,0.2138,0.653,523.6035,2.1773,76476.5059,-1
